;Taille;Groupe
1;157,1972785;A
2;163,2916454;A
3;191,5282037;A
4;195,24337;A
5;166,1492818;A
6;218,2804162;A
7;161,0849765;A
8;175,8801394;A
9;207,2223861;A
10;148,4390554;A
11;167,9829104;A
12;180,3310129;A
13;132,1704429;A
14;204,1839225;A
15;133,3465423;A
16;217,1994767;A
17;172,2043362;A
18;134,7465474;A
19;122,352143;A
20;147,5785781;A
21;184,5056559;A
22;169,9092338;A
23;169,7320879;A
24;187,8007286;A
25;167,0239376;A
26;162,8589726;A
27;171,4334798;A
28;178,8953821;A
29;144,9857025;A
30;128,7809001;A
31;174,2083686;A
32;189,8637789;A
33;203,93119;A
34;155,7466393;A
35;195,5724234;A
36;147,4544346;A
37;164,7300141;A
38;192,5589328;A
39;177,1163271;A
40;208,0248903;A
41;143,5320432;B
42;156,8329004;B
43;149,1915607;B
44;137,2896165;B
45;152,145277;B
46;146,0010522;B
47;155,3740917;B
48;153,4239825;B
49;145,9036045;B
50;145,1972571;B
51;147,3099272;B
52;147,0972017;B
53;159,7483299;B
54;165,8024816;B
55;146,4841417;B
56;162,1852758;B
57;155,3921216;B
58;133,1839613;B
59;155,2843119;B
60;145,4647717;B
61;143,7577638;B
62;144,8089402;B
63;139,7063041;B
64;153,234882;B
65;144,050934;B
66;190,8034572;B
67;187,2083684;B
68;195,4815703;B
69;197,1454715;B
70;196,8274507;B
71;202,2906491;B
72;181,9136393;B
73;189,2885072;B
74;202,641005;B
75;204,2692699;B
76;189,4809209;B
77;197,0261885;B
78;199,3240423;B
79;196,8691659;B
80;185,7263181;B
81;170,4998374;B
82;200,6447052;B
83;195,3152595;B
84;213,6751522;B
85;170,6067955;B
86;200,8528027;B
87;207,4595327;B
88;184,2831079;B
89;191,5720711;B
90;195,4284334;B
