"";"Taille";"Groupe"
"1";157,197278512839;"A"
"2";163,291645410968;"A"
"3";191,528203681946;"A"
"4";195,243370038621;"A"
"5";166,149281766505;"A"
"6";218,280416234397;"A"
"7";161,084976481686;"A"
"8";175,880139434712;"A"
"9";207,222386058822;"A"
"10";148,439055389678;"A"
"11";167,982910417491;"A"
"12";180,33101290268;"A"
"13";132,170442893183;"A"
"14";204,183922546017;"A"
"15";133,346542310368;"A"
"16";217,199476650952;"A"
"17";172,20433623014;"A"
"18";134,746547403121;"A"
"19";122,352143044746;"A"
"20";147,578578134623;"A"
"21";184,505655922927;"A"
"22";169,909233820184;"A"
"23";169,732087938704;"A"
"24";187,800728574267;"A"
"25";167,023937564343;"A"
"26";162,85897256014;"A"
"27";171,433479761631;"A"
"28";178,895382127573;"A"
"29";144,985702476496;"A"
"30";128,78090011838;"A"
"31";174,208368596738;"A"
"32";189,863778885506;"A"
"33";203,931189960721;"A"
"34";155,746639339095;"A"
"35";195,57242337053;"A"
"36";147,454434616653;"A"
"37";164,730014118221;"A"
"38";192,558932821274;"A"
"39";177,1163270915;"A"
"40";208,024890293898;"A"
"41";143,532043160114;"B"
"42";156,832900440872;"B"
"43";149,191560680938;"B"
"44";137,289616468749;"B"
"45";152,145276953509;"B"
"46";146,001052150448;"B"
"47";155,374091709133;"B"
"48";153,423982540958;"B"
"49";145,90360449725;"B"
"50";145,197257124532;"B"
"51";147,309927221522;"B"
"52";147,097201706629;"B"
"53";159,74832991174;"B"
"54";165,802481618324;"B"
"55";146,484141652925;"B"
"56";162,185275765773;"B"
"57";155,392121643718;"B"
"58";133,183961341437;"B"
"59";155,284311927027;"B"
"60";145,464771663983;"B"
"61";143,757763781594;"B"
"62";144,808940173244;"B"
"63";139,706304115405;"B"
"64";153,234882045717;"B"
"65";144,05093403062;"B"
"66";190,80345721979;"B"
"67";187,20836835554;"B"
"68";195,481570284093;"B"
"69";197,145471543541;"B"
"70";196,827450733155;"B"
"71";202,290649133642;"B"
"72";181,913639261534;"B"
"73";189,288507240748;"B"
"74";202,641004971479;"B"
"75";204,26926993053;"B"
"76";189,480920944817;"B"
"77";197,026188516542;"B"
"78";199,324042313454;"B"
"79";196,869165939807;"B"
"80";185,726318140268;"B"
"81";170,499837430489;"B"
"82";200,644705198295;"B"
"83";195,315259452169;"B"
"84";213,675152229383;"B"
"85";170,606795454825;"B"
"86";200,852802674762;"B"
"87";207,459532737966;"B"
"88";184,283107925427;"B"
"89";191,572071128758;"B"
"90";195,42843343989;"B"
